# 50VolumeVsPrice.R; If Volume=NaN: no trade was done at this date
%	 13319
%	 4
% Key	Time	Price	Volume	
4106	1994-06-25	19.32	NaN
4107	1994-06-26	19.32	NaN
4108	1994-06-27	19.01	86670
4109	1994-06-28	19.27	106455
4110	1994-06-29	18.83	82035
4111	1994-06-30	19.37	97419
4112	1994-07-01	19.53	78425
4113	1994-07-02	19.53	NaN
4114	1994-07-03	19.53	NaN
4115	1994-07-04	19.53	NaN
4116	1994-07-05	19.62	62865
4117	1994-07-06	19.24	108730
4118	1994-07-07	19.12	113875
4119	1994-07-08	19.48	103231
4120	1994-07-09	19.48	NaN
4121	1994-07-10	19.48	NaN
4122	1994-07-11	20.18	122885
4123	1994-07-12	20.43	169580
4124	1994-07-13	20.15	151185
4125	1994-07-14	20.18	117539
4126	1994-07-15	19.89	140456
4127	1994-07-16	19.89	NaN
4128	1994-07-17	19.89	NaN
4129	1994-07-18	19.51	118246
4130	1994-07-19	19.46	119328
4131	1994-07-20	19.21	94720
4132	1994-07-21	19.39	91569
4133	1994-07-22	19.61	68006
4134	1994-07-23	19.61	NaN
4135	1994-07-24	19.61	NaN
4136	1994-07-25	19.41	62976
4137	1994-07-26	19.21	104071
4138	1994-07-27	19.46	98300
4139	1994-07-28	19.77	88720
4140	1994-07-29	20.3	133449
4141	1994-07-30	20.3	NaN
4142	1994-07-31	20.3	NaN
4143	1994-08-01	20.55	100998
4144	1994-08-02	20.14	90537
4145	1994-08-03	20.1	105956
4146	1994-08-04	20.14	102632
4147	1994-08-05	19.31	152056
4148	1994-08-06	19.31	NaN
4149	1994-08-07	19.31	NaN
4150	1994-08-08	19.42	90936
4151	1994-08-09	19.3	106930
4152	1994-08-10	18.96	140423
4153	1994-08-11	18.66	72806
4154	1994-08-12	18.05	141908
4155	1994-08-13	18.05	NaN
4156	1994-08-14	18.05	NaN
4157	1994-08-15	18.2	110320
4158	1994-08-16	17.73	128634
4159	1994-08-17	18.11	162749
4160	1994-08-18	17.72	102364
4161	1994-08-19	17.72	129263
4162	1994-08-20	17.72	NaN
4163	1994-08-21	17.72	NaN
4164	1994-08-22	16.9	139936
4165	1994-08-23	17.09	88004
4166	1994-08-24	17.49	102407
4167	1994-08-25	17.52	82372
4168	1994-08-26	17.14	67537
4169	1994-08-27	17.14	NaN
4170	1994-08-28	17.14	NaN
4171	1994-08-29	17.63	103170
4172	1994-08-30	17.45	81790
4173	1994-08-31	17.56	107853
4174	1994-09-01	17.47	75430
4175	1994-09-02	17.52	1109
4176	1994-09-03	17.52	NaN
4177	1994-09-04	17.52	NaN
4178	1994-09-05	17.52	NaN
4179	1994-09-06	17.62	68406
4180	1994-09-07	17.81	70938
4181	1994-09-08	17.67	92584
4182	1994-09-09	17.53	107446
4183	1994-09-10	17.53	NaN
4184	1994-09-11	17.53	NaN
4185	1994-09-12	17.39	85561
4186	1994-09-13	17.12	121303
4187	1994-09-14	16.71	148702
4188	1994-09-15	16.7	69563
4189	1994-09-16	16.83	79447
4190	1994-09-17	16.83	NaN
4191	1994-09-18	16.83	NaN
4192	1994-09-19	17.21	91062
4193	1994-09-20	17.31	84856
4194	1994-09-21	17.22	62573
4195	1994-09-22	17.67	106385
4196	1994-09-23	17.83	83807
4197	1994-09-24	17.83	NaN
4198	1994-09-25	17.83	NaN
4199	1994-09-26	17.67	82672
4200	1994-09-27	17.55	71236
4201	1994-09-28	17.68	80205
4202	1994-09-29	17.98	99751
4203	1994-09-30	18.39	118798
4204	1994-10-01	18.39	NaN
4205	1994-10-02	18.39	NaN
4206	1994-10-03	18.19	104086
4207	1994-10-04	18.08	100776
4208	1994-10-05	18.01	82143
4209	1994-10-06	18.25	86167
4210	1994-10-07	18.21	159900
4211	1994-10-08	18.21	NaN
4212	1994-10-09	18.21	NaN
4213	1994-10-10	17.99	102902
4214	1994-10-11	17.7	121385
4215	1994-10-12	17.19	138877
4216	1994-10-13	17.13	154220
4217	1994-10-14	16.97	108903
4218	1994-10-15	16.97	NaN
4219	1994-10-16	16.97	NaN
4220	1994-10-17	17.06	97898
4221	1994-10-18	17.22	88523
4222	1994-10-19	17.42	124868
4223	1994-10-20	17.62	116922
4224	1994-10-21	17.38	84249
4225	1994-10-22	17.38	NaN
4226	1994-10-23	17.38	NaN
4227	1994-10-24	17.45	50107
4228	1994-10-25	17.58	60800
4229	1994-10-26	17.95	109121
4230	1994-10-27	18.15	102660
4231	1994-10-28	18.23	86844
4232	1994-10-29	18.23	NaN
4233	1994-10-30	18.23	NaN
4234	1994-10-31	18.19	73050
4235	1994-11-01	18.68	109114
4236	1994-11-02	18.93	119866
4237	1994-11-03	18.9	112758
4238	1994-11-04	18.76	110638
4239	1994-11-05	18.76	NaN
4240	1994-11-06	18.76	NaN
4241	1994-11-07	18.39	95497
4242	1994-11-08	18.58	96910
4243	1994-11-09	18.16	91296
4244	1994-11-10	18.19	118433
4245	1994-11-11	18.04	118378
4246	1994-11-12	18.04	NaN
4247	1994-11-13	18.04	NaN
4248	1994-11-14	17.47	133093
4249	1994-11-15	17.58	121570
4250	1994-11-16	17.37	176004
4251	1994-11-17	17.65	135819
4252	1994-11-18	17.55	88700
4253	1994-11-19	17.55	NaN
4254	1994-11-20	17.55	NaN
4255	1994-11-21	17.56	87004
4256	1994-11-22	17.82	95298
4257	1994-11-23	18.15	95298
4258	1994-11-24	18.15	NaN
4259	1994-11-25	18.15	NaN
4260	1994-11-26	18.15	NaN
4261	1994-11-27	18.15	NaN
4262	1994-11-28	18.12	59254
4263	1994-11-29	18.05	73094
4264	1994-11-30	18.05	115973
4265	1994-12-01	17.82	91337
4266	1994-12-02	16.99	162832
4267	1994-12-03	16.99	NaN
4268	1994-12-04	16.99	NaN
4269	1994-12-05	16.85	114937
4270	1994-12-06	16.94	85613
4271	1994-12-07	16.87	133308
4272	1994-12-08	17.12	94332
4273	1994-12-09	17.13	94587
4274	1994-12-10	17.13	NaN
4275	1994-12-11	17.13	NaN
4276	1994-12-12	16.91	100166
4277	1994-12-13	16.91	77555
4278	1994-12-14	16.99	87462
4279	1994-12-15	16.73	95746
4280	1994-12-16	16.76	98767
4281	1994-12-17	16.76	NaN
4282	1994-12-18	16.76	NaN
4283	1994-12-19	16.91	77623
4284	1994-12-20	17.02	65165
4285	1994-12-21	17.02	47811
4286	1994-12-22	17.09	40454
4287	1994-12-23	17.35	28759
4288	1994-12-24	17.35	NaN
4289	1994-12-25	17.35	NaN
4290	1994-12-26	17.35	NaN
4291	1994-12-27	17.64	45351
4292	1994-12-28	17.79	75478
4293	1994-12-29	17.72	74853
4294	1994-12-30	17.76	74853
4295	1994-12-31	17.76	NaN
4296	1995-01-01	17.76	NaN
4297	1995-01-02	17.76	NaN
4298	1995-01-03	17.44	56028
4299	1995-01-04	17.48	78103
4300	1995-01-05	17.72	94002
4301	1995-01-06	17.67	123644
4302	1995-01-07	17.67	NaN
4303	1995-01-08	17.67	NaN
4304	1995-01-09	17.4	62223
4305	1995-01-10	17.37	74788
4306	1995-01-11	17.72	129747
4307	1995-01-12	17.72	83514
4308	1995-01-13	17.52	92043
4309	1995-01-14	17.52	NaN
4310	1995-01-15	17.52	NaN
4311	1995-01-16	17.88	105099
4312	1995-01-17	18.32	141012
4313	1995-01-18	18.73	169968
4314	1995-01-19	18.69	138369
4315	1995-01-20	18.42	112717
4316	1995-01-21	18.42	NaN
4317	1995-01-22	18.42	NaN
4318	1995-01-23	18.1	83845
4319	1995-01-24	18.39	104386
4320	1995-01-25	18.39	139352
4321	1995-01-26	18.24	62926
4322	1995-01-27	17.95	113633
4323	1995-01-28	17.95	NaN
4324	1995-01-29	17.95	NaN
4325	1995-01-30	18.09	53638
4326	1995-01-31	18.39	62254
4327	1995-02-01	18.52	88179
4328	1995-02-02	18.54	113178
4329	1995-02-03	18.78	110183
4330	1995-02-04	18.78	NaN
